Date,AGG,IXC,IXG,IXJ,IXN,IXP,IYR
2005-04-28,102.48999786376952,26.34666633605957,62.619998931884766,24.825000762939453,45.59999847412109,49.0,58.54499816894531
2005-04-29,102.31999969482422,26.49333381652832,63.5,25.2549991607666,45.7400016784668,49.400001525878906,59.255001068115234
2005-05-02,101.98999786376952,26.8266658782959,63.400001525878906,25.299999237060547,45.560001373291016,48.75,59.185001373291016
2005-05-03,101.91999816894533,26.486665725708008,63.45000076293945,25.350000381469727,46.09999847412109,49.18000030517578,59.47499847412109
2005-05-04,102.02999877929688,26.71333312988281,64.75,25.600000381469727,46.77000045776367,49.75,59.650001525878906
2005-05-05,102.0999984741211,27.11666679382324,64.25,25.674999237060547,46.88999938964844,49.5,60.0099983215332
2005-05-06,101.72000122070312,27.11666679382324,64.25,25.584999084472656,47.09000015258789,49.650001525878906,59.6150016784668
2005-05-09,101.63999938964844,27.183332443237305,64.25,25.43000030517578,47.09999847412109,49.45000076293945,60.60499954223633
2005-05-10,101.75,26.8700008392334,63.43000030517578,25.299999237060547,46.58000183105469,49.09999847412109,60.5
2005-05-11,101.91999816894533,26.959999084472656,63.9900016784668,25.489999771118164,46.900001525878906,49.09999847412109,60.68000030517578
2005-05-12,102.16000366210938,26.07999992370605,63.290000915527344,25.40999984741211,46.810001373291016,48.650001525878906,60.150001525878906
2005-05-13,102.26000213623048,25.65333366394043,62.83000183105469,25.05500030517578,47.25,48.869998931884766,59.54999923706055
2005-05-16,102.11000061035156,25.51666641235352,63.11000061035156,25.48500061035156,47.70000076293945,48.619998931884766,60.27000045776367
2005-05-17,102.2300033569336,25.75,63.34999847412109,25.459999084472656,47.790000915527344,48.560001373291016,60.630001068115234
2005-05-18,102.5,25.89666748046875,64.25,25.575000762939453,48.43999862670898,49.25,61.33000183105469
2005-05-19,102.25,26.200000762939453,64.0,25.475000381469727,48.900001525878906,49.209999084472656,62.345001220703125
2005-05-20,102.12999725341795,26.09000015258789,63.95000076293945,25.479999542236328,49.09999847412109,49.75,62.32500076293945
2005-05-23,102.47000122070312,26.36333274841309,64.25,25.5049991607666,49.02999877929688,50.09999847412109,62.345001220703125
2005-05-24,102.6500015258789,26.53333282470703,64.3499984741211,25.44499969482422,49.400001525878906,49.29999923706055,61.650001525878906
2005-05-25,102.62999725341795,26.843334197998047,64.11000061035156,25.549999237060547,49.0,49.13999938964844,60.91999816894531
2005-05-26,102.62000274658205,26.9233341217041,64.0,25.61000061035156,49.400001525878906,49.34999847412109,60.68999862670898
2005-05-27,102.5500030517578,27.296667098999023,64.38999938964844,25.584999084472656,49.70000076293945,49.36000061035156,61.0
2005-05-31,102.83000183105467,26.983333587646484,63.84999847412109,25.2549991607666,49.20000076293945,49.25,61.47499847412109
2005-06-01,103.23999786376952,27.33666610717773,64.25,25.450000762939453,49.70000076293945,48.97999954223633,62.32500076293945
2005-06-02,103.16999816894533,27.49333381652832,64.54000091552734,25.3700008392334,49.75,49.470001220703125,62.150001525878906
2005-06-03,102.91000366210938,27.39666748046875,64.04000091552734,25.40999984741211,49.29999923706055,49.13999938964844,61.93999862670898
2005-06-06,102.93000030517578,27.53333282470703,64.30000305175781,25.399999618530277,49.060001373291016,49.09999847412109,62.54999923706055
2005-06-07,103.1999969482422,27.43000030517578,64.36000061035156,25.334999084472656,49.27000045776367,49.29999923706055,63.0
2005-06-08,103.01000213623048,27.4233341217041,64.5999984741211,25.30500030517578,49.29999923706055,49.09999847412109,63.33000183105469
2005-06-09,103.0,28.036666870117188,64.75,25.459999084472656,49.54999923706055,49.209999084472656,63.400001525878906
2005-06-10,102.5999984741211,28.06666755676269,64.44999694824219,25.25,49.20000076293945,49.29999923706055,63.34000015258789
2005-06-13,102.51000213623048,28.18000030517578,64.44999694824219,25.350000381469727,49.25,49.29999923706055,63.70000076293945
2005-06-14,102.37999725341795,28.28333282470703,64.3499984741211,25.489999771118164,48.900001525878906,49.470001220703125,64.18000030517578
2005-06-15,102.31999969482422,28.56666755676269,64.55000305175781,25.3700008392334,49.09999847412109,49.54999923706055,64.01000213623047
2005-06-16,102.62999725341795,28.82333374023437,65.05000305175781,25.43000030517578,49.38999938964844,49.68000030517578,64.27999877929688
2005-06-17,102.62999725341795,29.433332443237305,65.5,25.540000915527344,49.25,50.09999847412109,65.04000091552734
2005-06-20,102.4000015258789,29.57333374023437,65.37999725341797,25.40999984741211,49.650001525878906,49.810001373291016,64.27999877929688
2005-06-21,102.81999969482422,29.03333282470703,65.3499984741211,25.559999465942383,49.68000030517578,50.040000915527344,63.560001373291016
2005-06-22,103.26000213623048,29.163333892822266,65.69000244140625,25.364999771118164,49.630001068115234,49.97999954223633,63.59999847412109
2005-06-23,103.16000366210938,29.0766658782959,65.0,25.28499984741211,49.54999923706055,49.09000015258789,63.34999847412109
2005-06-24,103.31999969482422,28.996665954589844,65.0,25.075000762939453,48.77000045776367,49.2400016784668,62.81999969482422
2005-06-27,103.4000015258789,29.450000762939453,64.5,25.104999542236328,48.34999847412109,49.04999923706055,63.09000015258789
2005-06-28,103.0999984741211,29.3266658782959,65.08000183105469,25.125,49.04999923706055,49.220001220703125,63.400001525878906
2005-06-29,103.0500030517578,29.1200008392334,65.04000091552734,25.125,48.77999877929688,49.619998931884766,63.58000183105469
2005-06-30,103.37999725341795,28.843334197998047,65.0999984741211,24.96500015258789,48.59000015258789,49.56999969482422,63.59999847412109
2005-07-01,102.68000030517578,29.270000457763672,64.91000366210938,25.049999237060547,48.70000076293945,49.5,64.1500015258789
2005-07-05,102.3000030517578,30.0,64.80000305175781,25.125,48.880001068115234,49.560001373291016,64.83999633789062
2005-07-06,102.45999908447266,29.899999618530277,64.61000061035156,25.03499984741211,48.79999923706055,49.61000061035156,64.5999984741211
2005-07-07,102.58999633789062,29.989999771118164,64.54000091552734,24.950000762939453,48.43000030517578,48.880001068115234,64.8499984741211
2005-07-08,102.41999816894533,30.05666732788086,65.16000366210938,25.15999984741211,49.22999954223633,49.4900016784668,65.75
2005-07-11,102.43000030517578,30.239999771118164,65.55999755859375,25.209999084472656,50.290000915527344,49.97999954223633,66.56999969482422
2005-07-12,102.37999725341795,30.36666679382324,66.0,25.415000915527344,50.86000061035156,50.650001525878906,66.68000030517578
2005-07-13,102.23999786376952,30.31333351135254,66.1500015258789,25.229999542236328,50.93999862670898,50.77999877929688,66.0999984741211
2005-07-14,102.23999786376952,29.71666717529297,66.37000274658203,25.290000915527344,51.400001525878906,50.68000030517578,65.0
2005-07-15,102.29000091552734,29.523332595825195,66.55000305175781,25.325000762939453,51.2599983215332,50.59999847412109,65.30000305175781
2005-07-18,102.11000061035156,29.450000762939453,66.30999755859375,25.274999618530277,51.09000015258789,50.36000061035156,65.56999969482422
2005-07-19,102.16000366210938,29.796667098999023,66.38999938964844,25.315000534057617,51.810001373291016,50.20000076293945,66.01000213623047
2005-07-20,102.33000183105467,29.780000686645508,66.31999969482422,25.604999542236328,51.790000915527344,50.66999816894531,66.6500015258789
2005-07-21,101.8000030517578,29.5,66.75,25.34000015258789,51.650001525878906,50.4900016784668,65.55999755859375
2005-07-22,101.9499969482422,30.10333251953125,66.69000244140625,25.350000381469727,51.16999816894531,50.52000045776367,66.19000244140625
2005-07-25,101.9499969482422,30.33333396911621,66.51000213623047,25.26499938964844,50.52000045776367,50.38999938964844,66.3499984741211
2005-07-26,102.05999755859376,30.26000022888184,66.52999877929688,25.325000762939453,50.9900016784668,50.7400016784668,66.94999694824219
2005-07-27,102.0,30.3799991607666,66.51000213623047,25.545000076293945,51.13999938964844,51.43999862670898,67.04000091552734
2005-07-28,102.3000030517578,30.496665954589844,67.0999984741211,25.834999084472656,51.220001220703125,52.0,67.94999694824219
2005-07-29,101.9800033569336,30.36333274841309,66.6500015258789,25.729999542236328,50.900001525878906,51.619998931884766,67.80000305175781
2005-08-01,101.58999633789062,30.63333320617676,66.8499984741211,25.73500061035156,50.880001068115234,52.150001525878906,67.66999816894531
2005-08-02,101.37000274658205,31.13999938964844,67.41999816894531,26.05500030517578,51.40999984741211,52.29999923706055,68.37000274658203
2005-08-03,101.6999969482422,31.209999084472656,67.69000244140625,26.0,51.75,52.630001068115234,68.1500015258789
2005-08-04,101.5999984741211,31.209999084472656,66.83999633789062,25.924999237060547,51.25,52.09999847412109,67.19999694824219
2005-08-05,101.0999984741211,31.05666732788086,66.37000274658203,25.59000015258789,51.08000183105469,51.70000076293945,64.5999984741211
2005-08-08,101.08000183105467,31.453332901000977,66.6500015258789,25.59000015258789,50.93000030517578,51.88999938964844,62.45000076293945
2005-08-09,101.26000213623048,31.63999938964844,66.98999786376953,25.899999618530277,51.220001220703125,52.220001220703125,63.400001525878906
2005-08-10,101.2699966430664,32.099998474121094,67.16999816894531,25.825000762939453,50.68000030517578,52.45000076293945,63.2599983215332
2005-08-11,101.54000091552734,32.42333221435547,67.6500015258789,26.1200008392334,51.02999877929688,52.93999862670898,64.1500015258789
2005-08-12,101.83000183105467,32.459999084472656,67.55999755859375,25.94499969482422,50.970001220703125,52.790000915527344,64.04000091552734
2005-08-15,101.73999786376952,32.14666748046875,67.91999816894531,25.854999542236328,51.0,52.75,64.69999694824219
2005-08-16,101.9800033569336,31.483333587646484,67.44000244140625,25.82999992370605,50.40999984741211,52.16999816894531,64.86000061035156
2005-08-17,101.7699966430664,30.786666870117188,67.23999786376953,25.684999465942383,50.79999923706055,52.5,64.25
2005-08-18,102.0500030517578,30.663333892822266,66.70999908447266,25.850000381469727,50.130001068115234,52.02000045776367,63.79999923706055
2005-08-19,101.9499969482422,31.100000381469727,66.95999908447266,25.600000381469727,50.58000183105469,52.40999984741211,63.52000045776367
2005-08-22,102.04000091552734,31.21333312988281,67.44000244140625,25.68000030517578,50.709999084472656,52.56999969482422,63.81999969482422
2005-08-23,102.11000061035156,31.049999237060547,67.0,25.53499984741211,50.43999862670898,52.58000183105469,63.900001525878906
2005-08-24,102.23999786376952,31.296667098999023,66.83999633789062,25.375,50.290000915527344,51.61000061035156,64.06999969482422
2005-08-25,102.23999786376952,31.149999618530277,66.61000061035156,25.364999771118164,50.43999862670898,51.59999847412109,64.43000030517578
2005-08-26,102.16000366210938,30.886667251586918,66.41000366210938,25.299999237060547,50.06999969482422,51.16999816894531,63.77000045776367
2005-08-29,102.1999969482422,31.15333366394043,66.22000122070312,25.375,50.54999923706055,51.43000030517578,63.369998931884766
2005-08-30,102.4499969482422,31.38999938964844,65.94999694824219,25.4950008392334,50.06999969482422,50.97999954223633,63.72999954223633
2005-08-31,102.8499984741211,32.276668548583984,66.69999694824219,25.68000030517578,50.65999984741211,51.900001525878906,64.88999938964844
2005-09-01,102.6500015258789,33.13666534423828,67.5199966430664,25.959999084472656,50.65999984741211,52.310001373291016,65.4000015258789
2005-09-02,102.5999984741211,32.78333282470703,67.69000244140625,25.924999237060547,50.70000076293945,52.290000915527344,65.19999694824219
2005-09-06,102.4000015258789,32.88666534423828,68.47000122070312,26.145000457763672,51.27000045776367,53.08000183105469,66.66000366210938
2005-09-07,102.2300033569336,32.746665954589844,68.37000274658203,26.450000762939453,51.310001373291016,52.59999847412109,66.26000213623047
2005-09-08,102.22000122070312,32.72666549682617,68.13999938964844,26.30500030517578,51.41999816894531,52.20000076293945,65.9000015258789
2005-09-09,102.19000244140624,33.4466667175293,68.62000274658203,26.5,51.869998931884766,52.52000045776367,66.0999984741211
2005-09-12,102.0500030517578,32.87333297729492,68.25,26.399999618530277,51.72999954223633,52.31999969482422,66.04000091552734
2005-09-13,102.3000030517578,32.58333206176758,68.05999755859375,26.13500022888184,51.88999938964844,52.060001373291016,65.61000061035156
2005-09-14,102.19000244140624,32.900001525878906,67.81999969482422,26.11000061035156,51.31999969482422,52.08000183105469,65.56999969482422
2005-09-15,101.94000244140624,32.95333480834961,68.05000305175781,26.0,51.369998931884766,52.0099983215332,65.8499984741211
2005-09-16,101.70999908447266,33.380001068115234,68.66000366210938,26.145000457763672,51.29999923706055,52.77999877929688,65.44999694824219
2005-09-19,101.8000030517578,33.95000076293945,68.2699966430664,26.024999618530277,50.9900016784668,52.0,64.97000122070312
2005-09-20,101.7300033569336,33.76666641235352,68.25,25.82999992370605,51.0,51.81999969482422,64.5199966430664
2005-09-21,101.95999908447266,34.18000030517578,67.81999969482422,25.90999984741211,50.59000015258789,51.41999816894531,63.02000045776367
2005-09-22,102.0500030517578,34.00333404541016,67.44999694824219,25.854999542236328,50.380001068115234,51.619998931884766,63.470001220703125
2005-09-23,101.87000274658205,33.4566650390625,67.41999816894531,25.8700008392334,50.369998931884766,51.47999954223633,62.70000076293945
2005-09-26,101.62000274658205,33.88333511352539,68.12000274658203,25.934999465942383,50.54999923706055,51.77999877929688,63.09999847412109
2005-09-27,101.5500030517578,33.856666564941406,68.0199966430664,25.78499984741211,50.27999877929688,51.27999877929688,62.79999923706055
2005-09-28,101.83000183105467,34.1966667175293,68.36000061035156,25.81999969482422,50.63999938964844,51.58000183105469,62.459999084472656
2005-09-29,101.5999984741211,34.38999938964844,68.7699966430664,25.899999618530277,50.95000076293945,51.70000076293945,63.459999084472656
2005-09-30,101.5500030517578,33.936668395996094,68.69999694824219,25.93000030517578,51.11000061035156,51.75,64.2699966430664
2005-10-03,100.87000274658205,33.71666717529297,68.87000274658203,25.979999542236328,51.65999984741211,51.59999847412109,64.37999725341797
2005-10-04,101.01000213623048,32.779998779296875,68.61000061035156,26.06999969482422,51.33000183105469,51.630001068115234,63.27999877929688
2005-10-05,101.16999816894533,31.51000022888184,67.95999908447266,25.795000076293945,50.77000045776367,51.54999923706055,62.09999847412109
2005-10-06,101.0999984741211,31.0,67.69000244140625,25.71500015258789,50.08000183105469,51.4900016784668,61.650001525878906
2005-10-07,101.0,31.420000076293945,67.66000366210938,25.73500061035156,49.77999877929688,51.09000015258789,61.40999984741211
2005-10-10,101.12999725341795,31.15333366394043,67.41999816894531,25.61000061035156,49.47999954223633,50.88999938964844,60.790000915527344
2005-10-11,100.83000183105467,31.676666259765625,67.51000213623047,25.415000915527344,49.5099983215332,50.790000915527344,60.36000061035156
2005-10-12,100.79000091552734,31.270000457763672,67.0,25.489999771118164,48.93000030517578,50.40999984741211,59.20000076293945
2005-10-13,100.52999877929688,30.426666259765625,66.58999633789062,25.540000915527344,49.22999954223633,49.95000076293945,59.5
2005-10-14,100.5,30.71666717529297,67.26000213623047,25.71500015258789,49.38999938964844,50.400001525878906,60.59000015258789
2005-10-17,100.66000366210938,31.1200008392334,67.05999755859375,25.575000762939453,49.380001068115234,49.93999862670898,61.09999847412109
2005-10-18,100.62000274658205,29.94333267211914,67.12000274658203,25.649999618530277,49.15999984741211,49.52000045776367,60.2599983215332
2005-10-19,100.8000030517578,30.32333374023437,67.26000213623047,25.875,49.36000061035156,49.63999938964844,61.0
2005-10-20,100.81999969482422,29.21333312988281,67.25,25.38999938964844,49.25,49.34000015258789,60.09999847412109
2005-10-21,101.05999755859376,29.41666603088379,67.02999877929688,25.149999618530277,49.540000915527344,49.619998931884766,60.52999877929688
2005-10-24,100.8499984741211,30.176666259765625,67.87999725341797,25.364999771118164,49.91999816894531,50.06999969482422,61.47999954223633
2005-10-25,100.5500030517578,30.683332443237305,68.16000366210938,25.309999465942383,49.63999938964844,50.31999969482422,61.52999877929688
2005-10-26,100.1500015258789,30.50666618347168,68.25,25.100000381469727,49.34000015258789,50.40999984741211,60.959999084472656
2005-10-27,100.37999725341795,29.983333587646484,68.22000122070312,25.05500030517578,49.04999923706055,49.58000183105469,60.34000015258789
2005-10-28,100.22000122070312,30.50333404541016,68.52999877929688,25.229999542236328,49.11000061035156,50.150001525878906,62.04999923706055
2005-10-31,100.20999908447266,30.8266658782959,69.4800033569336,25.5049991607666,49.56999969482422,51.18999862670898,62.29999923706055
2005-11-01,99.87999725341795,30.899999618530277,69.5999984741211,25.424999237060547,49.540000915527344,50.97999954223633,61.25
2005-11-02,99.79000091552734,31.5,70.5999984741211,25.5,50.34999847412109,51.31999969482422,61.83000183105469
2005-11-03,99.4499969482422,32.08000183105469,70.7699966430664,25.5,50.91999816894531,50.790000915527344,61.38999938964844
2005-11-04,99.5500030517578,31.440000534057617,70.25,25.614999771118164,50.97999954223633,50.70000076293945,61.33000183105469
2005-11-07,99.55999755859376,30.950000762939453,71.16000366210938,25.725000381469727,51.15999984741211,50.650001525878906,61.68000030517578
2005-11-08,99.9000015258789,31.15333366394043,70.80999755859375,25.6299991607666,50.97999954223633,50.90999984741211,61.31999969482422
2005-11-09,99.63999938964844,30.986665725708008,70.7300033569336,25.63500022888184,51.40999984741211,50.77000045776367,61.84999847412109
2005-11-10,99.98999786376952,30.059999465942383,71.4800033569336,25.82999992370605,51.38999938964844,50.68999862670898,63.43999862670898
2005-11-11,100.08999633789062,30.14666748046875,72.05000305175781,25.950000762939453,51.77999877929688,50.58000183105469,64.0199966430664
2005-11-14,99.75,30.3700008392334,71.70999908447266,25.71999931335449,51.91999816894531,50.459999084472656,63.54999923706055
2005-11-15,99.88999938964844,30.43000030517578,71.33000183105469,25.809999465942383,51.79999923706055,49.20000076293945,63.540000915527344
2005-11-16,100.12000274658205,30.89666748046875,71.05000305175781,25.549999237060547,51.9900016784668,49.0099983215332,63.29999923706055
2005-11-17,100.1500015258789,31.030000686645508,72.16999816894531,25.63999938964844,52.58000183105469,49.38999938964844,64.27999877929688
2005-11-18,100.11000061035156,31.15999984741211,72.68000030517578,25.920000076293945,52.79999923706055,49.79999923706055,64.79000091552734
2005-11-21,100.43000030517578,31.780000686645508,72.77999877929688,25.80500030517578,52.75,49.52000045776367,65.02999877929688
2005-11-22,100.69000244140624,32.2933349609375,73.05000305175781,25.780000686645508,53.22999954223633,49.7400016784668,65.87999725341797
2005-11-23,100.62000274658205,32.13333511352539,73.4800033569336,25.924999237060547,53.66999816894531,50.369998931884766,66.20999908447266
2005-11-25,100.70999908447266,32.11666488647461,73.41999816894531,25.84499931335449,53.5099983215332,50.38999938964844,66.44000244140625
2005-11-28,100.56999969482422,31.3799991607666,73.25,25.565000534057617,53.65999984741211,50.209999084472656,65.72000122070312
2005-11-29,100.43000030517578,31.36000061035156,73.33999633789062,25.665000915527344,53.22999954223633,50.15999984741211,65.83999633789062
2005-11-30,100.22000122070312,31.21333312988281,72.37999725341797,25.584999084472656,53.38999938964844,50.130001068115234,65.25
2005-12-01,99.6999969482422,32.086666107177734,73.19999694824219,25.82999992370605,54.27999877929688,50.41999816894531,66.1500015258789
2005-12-02,99.6999969482422,32.15999984741211,73.55000305175781,25.899999618530277,54.43000030517578,49.93000030517578,66.0999984741211
2005-12-05,99.75,32.45000076293945,73.5999984741211,25.979999542236328,54.08000183105469,50.119998931884766,65.5
2005-12-06,99.91999816894533,32.57666778564453,73.97000122070312,25.979999542236328,54.29999923706055,50.22999954223633,65.44999694824219
2005-12-07,99.79000091552734,32.290000915527344,73.48999786376953,25.825000762939453,54.02999877929688,50.400001525878906,64.94000244140625
2005-12-08,100.3000030517578,32.83333206176758,73.33000183105469,25.979999542236328,53.72999954223633,50.15999984741211,65.5
2005-12-09,99.95999908447266,32.38666534423828,73.66000366210938,25.88999938964844,53.869998931884766,50.41999816894531,65.6500015258789
2005-12-12,99.75,32.66666793823242,74.02999877929688,26.0,54.13999938964844,50.34000015258789,65.5999984741211
2005-12-13,100.12999725341795,32.80666732788086,74.6500015258789,26.155000686645508,54.20000076293945,50.45000076293945,66.05000305175781
2005-12-14,100.4000015258789,32.96666717529297,74.76000213623047,26.36000061035156,54.150001525878906,50.75,66.3499984741211
2005-12-15,100.3000030517578,32.54666519165039,74.30999755859375,26.295000076293945,53.81999969482422,50.2400016784668,65.75
2005-12-16,100.29000091552734,32.06666564941406,74.75,26.405000686645508,53.83000183105469,50.29999923706055,66.04000091552734
2005-12-19,100.37000274658205,31.809999465942383,74.52999877929688,26.729999542236328,53.369998931884766,50.060001373291016,65.2300033569336
2005-12-20,100.4000015258789,32.0,74.9800033569336,26.524999618530277,53.40999984741211,49.88999938964844,65.05000305175781
2005-12-21,100.4000015258789,31.989999771118164,75.2699966430664,26.63500022888184,53.540000915527344,49.72999954223633,65.4800033569336
2005-12-22,100.62000274658205,31.96666717529297,75.41000366210938,26.69499969482422,54.0099983215332,50.060001373291016,65.12999725341797
2005-12-23,100.87999725341795,31.58666610717773,74.27999877929688,26.549999237060547,54.08000183105469,48.86000061035156,65.30000305175781
2005-12-27,101.13999938964844,30.93000030517578,73.75,26.350000381469727,53.630001068115234,48.560001373291016,65.13999938964844
2005-12-28,100.4000015258789,31.263334274291992,73.80000305175781,26.350000381469727,53.68000030517578,48.5,65.0
2005-12-29,100.47000122070312,31.170000076293945,73.8499984741211,26.25,53.45000076293945,48.77999877929688,64.63999938964844
2005-12-30,100.58999633789062,31.206666946411133,73.52999877929688,26.100000381469727,53.22999954223633,48.65999984741211,64.1500015258789
2006-01-03,100.63999938964844,32.38333511352539,74.5999984741211,26.575000762939453,54.630001068115234,49.27999877929688,65.9000015258789
2006-01-04,100.87999725341795,32.643333435058594,75.69999694824219,26.84499931335449,55.060001373291016,50.25,66.19999694824219
2006-01-05,100.87999725341795,32.3033332824707,75.94000244140625,26.78499984741211,55.75,50.119998931884766,66.66999816894531
2006-01-06,100.6500015258789,32.959999084472656,76.62000274658203,27.059999465942383,56.68999862670898,51.06999969482422,67.25
2006-01-09,100.76000213623048,33.0099983215332,76.18000030517578,27.1299991607666,56.900001525878906,51.09999847412109,67.9000015258789
2006-01-10,100.55999755859376,33.106666564941406,75.75,26.924999237060547,56.59000015258789,49.97999954223633,68.3499984741211
2006-01-11,100.48999786376952,33.25,75.94000244140625,27.024999618530277,57.09000015258789,50.900001525878906,68.43000030517578
2006-01-12,100.75,33.106666564941406,75.3499984741211,26.915000915527344,56.810001373291016,50.220001220703125,68.25
2006-01-13,101.02999877929688,33.59333419799805,75.9000015258789,27.01499938964844,56.58000183105469,50.22999954223633,67.1500015258789
2006-01-17,101.08000183105467,34.06666564941406,74.91000366210938,26.80500030517578,55.7599983215332,49.470001220703125,67.12999725341797
2006-01-18,101.1999969482422,33.630001068115234,73.9000015258789,26.905000686645508,54.59000015258789,48.900001525878906,67.01000213623047
2006-01-19,101.0500030517578,34.12666702270508,74.30000305175781,26.899999618530277,55.310001373291016,48.970001220703125,67.80000305175781
2006-01-20,101.0999984741211,34.310001373291016,73.47000122070312,26.549999237060547,54.13999938964844,47.93999862670898,66.91999816894531
2006-01-23,101.0999984741211,34.68333435058594,73.98999786376953,26.549999237060547,54.2400016784668,48.81999969482422,67.30000305175781
2006-01-24,100.93000030517578,34.52333450317383,74.05999755859375,26.520000457763672,54.16999816894531,48.86000061035156,67.94999694824219
2006-01-25,100.68000030517578,34.04999923706055,74.55999755859375,26.450000762939453,54.34999847412109,48.9900016784668,67.69999694824219
2006-01-26,100.37000274658205,34.18000030517578,76.05999755859375,26.56999969482422,54.84999847412109,49.43999862670898,67.9000015258789
2006-01-27,100.5,34.709999084472656,76.19999694824219,26.71500015258789,55.25,49.77000045776367,68.91999816894531
2006-01-30,100.51000213623048,35.3033332824707,76.0199966430664,26.665000915527344,55.7400016784668,49.59999847412109,68.66999816894531
2006-01-31,100.52999877929688,35.393333435058594,76.30000305175781,26.81999969482422,55.25,49.13999938964844,68.83000183105469
2006-02-01,99.87999725341795,34.81999969482422,76.5,26.86000061035156,55.47999954223633,49.130001068115234,69.19000244140625
2006-02-02,99.9499969482422,34.470001220703125,75.87999725341797,26.524999618530277,54.7599983215332,48.650001525878906,68.87999725341797
2006-02-03,100.2300033569336,34.0966682434082,75.73999786376953,26.3799991607666,54.209999084472656,48.79999923706055,68.0
2006-02-06,100.20999908447266,34.5433349609375,75.2699966430664,26.21999931335449,54.15999984741211,48.56999969482422,68.16999816894531
2006-02-07,100.13999938964844,33.276668548583984,75.05999755859375,26.290000915527344,54.0,48.470001220703125,67.63999938964844
2006-02-08,100.08999633789062,33.223331451416016,75.08000183105469,26.489999771118164,54.61000061035156,49.13999938964844,67.48999786376953
2006-02-09,100.1500015258789,33.0,75.80000305175781,26.5,54.70000076293945,49.310001373291016,67.75
2006-02-10,99.94000244140624,32.75,75.62000274658203,26.475000381469727,54.68000030517578,49.34999847412109,67.72000122070312
2006-02-13,100.01000213623048,32.599998474121094,74.61000061035156,26.440000534057617,53.97999954223633,49.290000915527344,67.80000305175781
2006-02-14,99.8499984741211,32.52000045776367,76.2699966430664,26.71500015258789,54.77000045776367,49.84000015258789,68.30000305175781
2006-02-15,99.95999908447266,32.24333190917969,76.16999816894531,26.76499938964844,54.43000030517578,50.0,68.83999633789062
2006-02-16,99.86000061035156,32.836666107177734,76.80000305175781,26.850000381469727,55.04999923706055,50.52000045776367,69.43000030517578
2006-02-17,100.2699966430664,33.14666748046875,76.58000183105469,26.75,54.86000061035156,50.880001068115234,69.93000030517578
2006-02-21,99.9000015258789,33.56666564941406,76.83999633789062,26.6200008392334,54.0099983215332,50.310001373291016,70.01000213623047
2006-02-22,100.3000030517578,33.08000183105469,77.69000244140625,26.725000381469727,54.33000183105469,50.04999923706055,70.94000244140625
2006-02-23,100.23999786376952,32.9466667175293,77.80000305175781,26.774999618530277,54.29999923706055,49.97999954223633,70.75
2006-02-24,100.31999969482422,33.25,78.11000061035156,26.71500015258789,54.33000183105469,49.790000915527344,70.33999633789062
2006-02-27,100.11000061035156,32.869998931884766,78.72000122070312,26.975000381469727,54.93999862670898,49.709999084472656,70.37999725341797
2006-02-28,100.31999969482422,32.56666564941406,77.9000015258789,26.625,54.470001220703125,49.470001220703125,70.05000305175781
2006-03-01,99.9499969482422,33.119998931884766,78.37999725341797,26.73500061035156,55.220001220703125,50.150001525878906,70.38999938964844
2006-03-02,99.6999969482422,33.4466667175293,78.0,26.774999618530277,55.27000045776367,50.380001068115234,70.22000122070312
2006-03-03,99.5,33.56999969482422,77.61000061035156,26.71999931335449,54.9900016784668,50.59000015258789,69.93000030517578
2006-03-06,98.9499969482422,32.813331604003906,77.37000274658203,26.51000022888184,54.900001525878906,51.40999984741211,71.20999908447266
2006-03-07,99.1999969482422,32.33000183105469,76.87000274658203,26.665000915527344,53.65999984741211,50.72999954223633,70.18000030517578
2006-03-08,99.25,32.28333282470703,76.83999633789062,26.850000381469727,54.18000030517578,50.709999084472656,70.30999755859375
2006-03-09,99.12000274658205,32.18333435058594,76.86000061035156,26.864999771118164,54.150001525878906,50.70000076293945,71.0199966430664
2006-03-10,99.16000366210938,32.31666564941406,77.44000244140625,26.975000381469727,54.25,51.130001068115234,71.80000305175781
2006-03-13,99.33999633789062,32.86333465576172,78.08999633789062,27.26000022888184,54.20000076293945,51.68999862670898,71.52999877929688
2006-03-14,99.66999816894533,33.30666732788086,78.80999755859375,27.299999237060547,54.93000030517578,52.040000915527344,72.08999633789062
2006-03-15,99.4000015258789,33.52333450317383,79.12999725341797,27.364999771118164,55.220001220703125,51.95000076293945,73.3499984741211
2006-03-16,99.81999969482422,33.900001525878906,79.3499984741211,27.375,55.04999923706055,52.119998931884766,74.13999938964844
2006-03-17,99.5999984741211,33.55666732788086,79.58000183105469,27.559999465942383,55.130001068115234,51.970001220703125,74.9800033569336
2006-03-20,99.55999755859376,33.11000061035156,79.69999694824219,27.450000762939453,55.619998931884766,52.060001373291016,73.80000305175781
2006-03-21,99.3000030517578,33.03333282470703,79.4000015258789,27.209999084472656,55.25,52.06999969482422,72.72000122070312
2006-03-22,99.4800033569336,33.220001220703125,79.37999725341797,27.559999465942383,55.09000015258789,52.34999847412109,72.93000030517578
2006-03-23,99.4000015258789,33.31666564941406,78.75,27.399999618530277,55.08000183105469,51.93999862670898,73.36000061035156
2006-03-24,99.56999969482422,33.599998474121094,79.02999877929688,27.40999984741211,55.290000915527344,52.02000045776367,72.69999694824219
