Date,AGG,EXI,IAGG,IFGL,IXC,IXG,IXJ,IXN,IXP,IYR,JXI,KXI,MXI,RXI
2017-11-16,109.19000244140624,89.16999816894531,52.125,29.68000030517578,33.68000030517578,67.13999938964844,55.47499847412109,155.6699981689453,58.4900016784668,82.5199966430664,52.45000076293945,51.68000030517578,66.94999694824219,104.76000213623048
2017-11-17,109.30999755859376,88.51000213623047,52.15999984741211,29.59000015258789,33.77000045776367,66.95999908447266,55.39500045776367,154.86000061035156,58.630001068115234,82.13999938964844,51.90999984741211,51.63999938964844,67.0199966430664,104.8000030517578
2017-11-20,109.25,88.83999633789062,52.20000076293945,29.59000015258789,33.709999084472656,67.12000274658203,55.345001220703125,155.3800048828125,58.84999847412109,81.97000122070312,51.79999923706055,51.55500030517578,67.06999969482422,105.27999877929688
2017-11-21,109.36000061035156,89.4000015258789,52.290000915527344,29.809999465942383,33.95000076293945,67.43000030517578,55.75,157.50999450683594,58.83000183105469,82.55999755859375,51.900001525878906,51.86000061035156,67.62999725341797,105.91999816894533
2017-11-22,109.5500030517578,89.69000244140625,52.36000061035156,29.850000381469727,34.150001525878906,67.63999938964844,55.880001068115234,157.19000244140625,59.41999816894531,82.33000183105469,52.11000061035156,51.81999969482422,67.72000122070312,106.12999725341795
2017-11-24,109.52999877929688,89.87000274658203,52.290000915527344,30.049999237060547,34.2599983215332,67.58999633789062,56.02999877929688,157.97999572753906,59.83000183105469,82.5,52.18999862670898,52.095001220703125,68.41999816894531,106.44000244140624
2017-11-27,109.52999877929688,89.72000122070312,52.32500076293945,29.940000534057617,33.83000183105469,67.48999786376953,56.005001068115234,157.0500030517578,59.7400016784668,82.16000366210938,52.290000915527344,51.95500183105469,67.76000213623047,106.0999984741211
2017-11-28,109.52999877929688,90.72000122070312,52.27999877929688,29.979999542236328,34.16999816894531,68.31999969482422,56.27000045776367,157.61000061035156,60.31999969482422,81.9800033569336,52.560001373291016,52.375,67.88999938964844,106.98999786376952
2017-11-29,109.26000213623048,90.97000122070312,52.220001220703125,29.76000022888184,34.15999984741211,69.02999877929688,56.415000915527344,153.50999450683594,60.86000061035156,81.87999725341797,52.75,52.310001373291016,67.69000244140625,107.1999969482422
2017-11-30,109.08000183105467,91.63999938964844,52.2400016784668,30.0,34.54999923706055,69.06999969482422,56.73500061035156,154.16000366210938,61.15999984741211,81.97000122070312,52.880001068115234,52.5099983215332,67.80999755859375,107.62999725341795
2017-12-01,109.16000366210938,90.9000015258789,52.310001373291016,30.01000022888184,34.86000061035156,69.13999938964844,56.68999862670898,153.1699981689453,61.0099983215332,82.12000274658203,52.68999862670898,52.5,67.55000305175781,107.4800033569336
2017-12-04,109.1500015258789,91.16999816894533,52.2400016784668,29.790000915527344,34.790000915527344,69.58999633789062,56.05500030517578,150.60000610351562,61.2599983215332,81.48999786376953,52.41999816894531,52.77999877929688,67.77999877929688,108.13999938964844
